,Index,RegionID,RegionName,City,State,Metro,SizeRank,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,ORI,AGENCY NAME,CountyName,County Name,POPULATION,VIOLENT CRIME,PROPERTY CRIME,MURDER,RAPE,ROBBERY,AGGRAVATED ASSAULT,BURGLARY,LARCENY,MTR VEHICLE THEFT,ARSON
1984,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH018A1,NOTRE DAME COLLEGE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,2,38,0,2,0,0,9,29,0,0
1985,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01801,BAY VILLAGE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"15,327",2,73,0,1,0,1,11,61,1,0
1986,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01803,BEDFORD,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"12,641",25,228,1,1,16,7,50,146,32,0
1987,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01804,BEDFORD HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"10,558",22,255,1,1,9,11,32,173,50,0
1988,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01806,BEREA,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"18,871",8,140,0,1,1,6,27,105,8,2
1989,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01808,BRECKSVILLE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"13,432",2,52,0,1,0,1,4,47,1,0
1990,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01809,BROADVIEW HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"19,228",1,21,0,0,0,1,5,11,5,0
1991,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01810,BROOKLYN,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"10,809",23,677,1,5,11,6,31,612,34,0
1992,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01813,CHAGRIN FALLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"3,991",2,39,0,1,0,1,3,36,0,0
1993,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01815,CLEVELAND HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"44,525",131,879,2,16,79,34,125,655,99,1
1994,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01817,EAST CLEVELAND,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"17,178",136,339,5,8,83,40,100,89,150,3
1995,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01818,EUCLID,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"47,270",303,"1,267",4,26,118,155,226,910,131,6
1996,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01819,FAIRVIEW PARK,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"16,307",18,176,1,1,4,12,14,155,7,1
1997,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01820,GARFIELD HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"27,846",0,0,0,0,0,0,0,0,0,0
1998,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01821,GATES MILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"2,232",2,24,0,0,1,1,2,20,2,0
1999,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01822,GLENWILLOW,CUYAHOGA COUNTY,CUYAHOGA COUNTY,923,0,3,0,0,0,0,0,3,0,0
2000,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01823,HIGHLAND HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"8,434",7,132,0,1,2,4,9,119,4,0
2001,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01825,INDEPENDENCE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"7,135",3,129,0,1,1,1,4,123,2,0
2002,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01826,LAKEWOOD,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"50,151",74,"1,199",2,6,40,26,469,652,78,5
2003,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01827,LYNDHURST,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"13,586",18,180,0,0,7,11,21,148,11,0
2004,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01829,MAYFIELD HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"18,724",13,188,1,1,5,6,12,170,6,0
2005,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01832,MORELAND HILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"3,315",0,14,0,0,0,0,2,12,0,0
2006,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01834,NORTH OLMSTED,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"31,779",26,470,0,6,11,9,40,398,32,0
2007,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01836,NORTH ROYALTON,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"30,313",7,103,3,0,0,4,22,80,1,0
2008,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01838,OLMSTED TOWNSHIP,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"13,157",1,50,0,1,0,0,16,32,2,0
2009,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01839,OLMSTED FALLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"8,898",3,31,0,1,1,1,9,19,3,0
2010,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01842,PARMA,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"79,340",141,906,0,39,37,65,199,633,74,2
2011,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01843,PARMA HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"20,094",1,53,0,0,0,1,10,40,3,0
2012,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01844,PEPPER PIKE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"6,256",3,42,1,1,0,1,10,32,0,0
2013,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01845,RICHMOND HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"10,432",19,206,0,0,12,7,37,146,23,0
2014,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01846,ROCKY RIVER,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"20,342",7,73,0,1,2,4,7,62,4,0
2015,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01847,SEVEN HILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"11,668",3,50,0,0,1,2,14,33,3,0
2016,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01849,SOLON,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"23,023",13,182,0,2,4,7,25,146,11,0
2017,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01850,SOUTH EUCLID,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"21,628",33,645,0,5,14,14,74,536,35,0
2018,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01851,STRONGSVILLE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"44,758",18,852,2,1,9,6,67,760,25,0
2019,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01852,UNIVERSITY HEIGHTS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"13,104",30,288,0,4,19,7,16,257,15,0
2020,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01853,VALLEY VIEW,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"2,007",1,47,0,0,0,1,7,34,6,1
2021,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01854,WALTON HILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"2,308",1,19,0,1,0,0,7,11,1,0
2022,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01856,HIGHLAND HILLS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,944,0,0,0,0,0,0,0,0,0,0
2023,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01857,WESTLAKE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,"32,330",13,366,0,1,9,3,25,326,15,0
2024,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01859,WOODMERE VILLAGE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,859,1,41,0,0,1,0,0,36,5,0
2025,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01861,CLEVELAND STATE UNIVERSITY,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,13,146,0,3,10,0,6,124,16,0
2026,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01862,LINNDALE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,177,0,0,0,0,0,0,0,0,0,0
2027,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01863,CLEVELAND METRO PARKS,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,14,106,0,3,5,6,2,98,6,4
2028,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01864,CUYAHOGA COMMUNITY COLLEGE,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,0,32,0,0,0,0,2,29,1,0
2029,90,77006,44106,Cleveland,OH,Cleveland-Elyria,2885,1561600,1439500,1177700,1049000,963300,911900,800900,841800,887200,1023900,1267500,1303800,OH01800,CUYAHOGA COUNTY SHERIFF,CUYAHOGA COUNTY,CUYAHOGA COUNTY,0,3,3,1,1,0,1,0,3,0,0
2030,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05002,BOARDMAN,MAHONING COUNTY,MAHONING COUNTY,"39,276",61,"1,482",0,14,31,16,164,"1,289",29,6
2031,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05009,YOUNGSTOWN,MAHONING COUNTY,MAHONING COUNTY,"63,878",447,"2,362",23,32,151,241,847,"1,283",232,82
2032,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH01501,COLUMBIANA,MAHONING COUNTY,MAHONING COUNTY,650,0,4,0,0,0,0,0,4,0,0
2033,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH01506,SALEM,MAHONING COUNTY,MAHONING COUNTY,4,0,0,0,0,0,0,0,0,0,0
2034,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH01513,WASHINGTONVILLE,MAHONING COUNTY,MAHONING COUNTY,335,0,1,0,0,0,0,0,1,0,0
2035,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05001,AUSTINTOWN,MAHONING COUNTY,MAHONING COUNTY,"35,303",62,789,0,9,14,39,109,659,21,1
2036,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05003,CAMPBELL,MAHONING COUNTY,MAHONING COUNTY,"7,875",9,50,0,0,2,7,19,25,6,0
2037,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05004,CANFIELD,MAHONING COUNTY,MAHONING COUNTY,"7,246",3,46,0,1,0,2,10,36,0,2
2038,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05005,LOWELLVILLE,MAHONING COUNTY,MAHONING COUNTY,"1,097",0,1,0,0,0,0,1,0,0,0
2039,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05006,POLAND VILLAGE,MAHONING COUNTY,MAHONING COUNTY,"2,444",0,8,0,0,0,0,0,6,2,1
2040,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05007,SEBRING,MAHONING COUNTY,MAHONING COUNTY,"4,232",11,111,0,4,0,7,14,92,5,0
2041,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05008,STRUTHERS,MAHONING COUNTY,MAHONING COUNTY,"10,228",15,216,0,1,4,10,58,148,10,0
2042,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05011,CRAIG BEACH,MAHONING COUNTY,MAHONING COUNTY,"1,129",1,6,0,1,0,0,1,4,1,0
2043,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05012,NEW MIDDLETOWN,MAHONING COUNTY,MAHONING COUNTY,"1,553",0,15,0,0,0,0,4,9,2,0
2044,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05013,BEAVER TOWNSHIP,MAHONING COUNTY,MAHONING COUNTY,"6,427",2,102,0,1,0,1,23,74,5,1
2045,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05016,SPRINGFIELD TOWNSHIP,MAHONING COUNTY,MAHONING COUNTY,"6,374",7,55,0,2,0,5,17,34,4,1
2046,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05018,GOSHEN TOWNSHIP,MAHONING COUNTY,MAHONING COUNTY,"3,072",3,55,0,2,0,1,6,44,5,1
2047,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05020,MILTON TOWNSHIP,MAHONING COUNTY,MAHONING COUNTY,"2,445",2,36,0,1,1,0,7,27,2,1
2048,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05021,JACKSON TOWNSHIP,MAHONING COUNTY,MAHONING COUNTY,"2,018",2,32,0,0,0,2,14,18,0,0
2049,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05022,POLAND TOWNSHIP,MAHONING COUNTY,MAHONING COUNTY,"11,921",3,53,0,1,1,1,14,39,0,0
2050,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05023,COITSVILLE TOWNSHIP,MAHONING COUNTY,MAHONING COUNTY,"1,326",3,44,0,1,0,2,16,24,4,0
2051,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH07601,ALLIANCE,MAHONING COUNTY,MAHONING COUNTY,35,0,1,0,0,0,0,0,1,0,0
2052,91,77219,44515,Austintown,OH,Youngstown-Warren-Boardman,2891,1068900,1040000,977700,963300,943100,887700,909200,963300,978100,1001100,1076100,1138200,OH05000,MAHONING COUNTY SHERIFF,MAHONING COUNTY,MAHONING COUNTY,"16,141",4,67,0,0,0,4,19,40,8,0
2053,92,76482,43040,Marysville,OH,Columbus,2911,1991300,1938700,1899800,1906200,1799900,1800100,1847600,1922500,2011600,2102900,2214200,2362300,OH02503,DUBLIN,UNION COUNTY,UNION COUNTY,"2,510",1,29,0,1,0,0,3,25,1,0
2054,92,76482,43040,Marysville,OH,Columbus,2911,1991300,1938700,1899800,1906200,1799900,1800100,1847600,1922500,2011600,2102900,2214200,2362300,OH08001,MARYSVILLE,UNION COUNTY,UNION COUNTY,"23,622",17,290,1,4,3,9,27,255,8,1
2055,92,76482,43040,Marysville,OH,Columbus,2911,1991300,1938700,1899800,1906200,1799900,1800100,1847600,1922500,2011600,2102900,2214200,2362300,OH08000,UNION COUNTY SHERIFF,UNION COUNTY,UNION COUNTY,"26,823",24,221,0,5,0,19,44,158,19,1
2056,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH00903,MIDDLETOWN,WARREN COUNTY,WARREN COUNTY,"2,759",14,168,0,2,5,7,39,119,10,0
2057,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH00905,MONROE,WARREN COUNTY,WARREN COUNTY,144,0,3,0,0,0,0,0,3,0,0
2058,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH03120,LOVELAND,WARREN COUNTY,WARREN COUNTY,823,0,7,0,0,0,0,2,5,0,0
2059,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08301,FRANKLIN,WARREN COUNTY,WARREN COUNTY,"11,779",31,443,1,6,13,11,70,359,14,1
2060,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08302,HARVEYSBURG,WARREN COUNTY,WARREN COUNTY,557,0,0,0,0,0,0,0,0,0,0
2061,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08303,LEBANON,WARREN COUNTY,WARREN COUNTY,"20,741",4,116,0,0,1,3,12,101,3,2
2062,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08304,MASON,WARREN COUNTY,WARREN COUNTY,"33,406",12,357,0,5,3,4,31,321,5,0
2063,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08308,CARLISLE,WARREN COUNTY,WARREN COUNTY,"5,194",3,43,0,1,0,2,11,32,0,0
2064,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08310,HAMILTON TOWNSHIP,WARREN COUNTY,WARREN COUNTY,"22,916",3,59,0,1,0,2,6,52,1,0
2065,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08311,MAINEVILLE,WARREN COUNTY,WARREN COUNTY,"1,070",0,1,0,0,0,0,1,0,0,0
2066,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08314,SPRINGBORO,WARREN COUNTY,WARREN COUNTY,"17,359",10,114,0,5,0,5,14,98,2,0
2067,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08316,CLEARCREEK TOWNSHIP,WARREN COUNTY,WARREN COUNTY,"15,531",11,74,1,2,0,8,8,63,3,0
2068,93,77399,45005,Franklin,OH,Cincinnati,2926,1536600,1467400,1439800,1405100,1340700,1278500,1315700,1387700,1405400,1476700,1542400,1638600,OH08300,WARREN COUNTY SHERIFF,WARREN COUNTY,WARREN COUNTY,"94,645",60,888,1,15,10,34,129,679,80,3
2069,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05702,DAYTON,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"140,171","1,232","6,083",30,122,393,687,"1,779","3,688",616,26
2070,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05701,CENTERVILLE,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"23,780",14,373,0,2,4,8,30,327,16,0
2071,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05703,GERMANTOWN,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"5,477",4,68,0,2,1,1,15,49,4,0
2072,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05705,KETTERING,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"54,681",70,852,0,23,26,21,190,610,52,3
2073,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05707,MIAMI TOWNSHIP,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"28,996",28,953,0,5,6,17,71,839,43,2
2074,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05708,MIAMISBURG,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"19,928",14,257,0,4,2,8,46,204,7,3
2075,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05709,MORAINE,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"6,360",27,541,0,8,10,9,60,456,25,4
2076,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05711,CLAYTON,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"13,149",5,118,0,0,4,1,17,92,9,0
2077,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05712,TROTWOOD,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"24,308",69,891,3,15,35,16,257,489,145,6
2078,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05713,VANDALIA,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"15,022",26,310,0,10,11,5,66,219,25,2
2079,94,77683,45459,Centerville,OH,Dayton,2980,2491800,2370600,2240100,2195400,2104300,2161800,2215500,2276200,2302500,2425900,2618300,2737100,OH05714,HUBER HEIGHTS,MONTGOMERY COUNTY,MONTGOMERY COUNTY,"37,001",75,927,0,15,20,40,114,762,51,5
